ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2018-12-22 02:44:49.405014016,ChccvA4TOICOVbcTT1,192.168.1.198,54008,192.168.1.1,53,udp,dns,0 days 00:00:00.000744,39,103,SF,,,0,Dd,1,67,1,131,-   Benign   -,-,Benign, -
2018-12-21 13:44:48.384732928,CAx6Wc37Yfad4KIgx1,192.168.1.198,123,89.221.214.130,123,udp,,0 days 00:00:00.005979,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 21:25:43.173836032,C9zswn2pEpLXAZRf85,192.168.1.198,36097,135.99.49.80,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 19:15:20.110266880,Ca92dwJJTnvye69Dj,192.168.1.198,36097,32.71.120.252,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 19:19:12.491648000,Ch20Db14sf8I4pkT4f,192.168.1.198,36097,167.196.225.251,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:29:49.691118848,Cje6xF3BZUtYfgn7Df,192.168.1.198,36097,96.29.109.150,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:17:10.249238016,Cx0n7035fJ7lHQ8cii,192.168.1.198,36097,172.47.102.250,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:43:46.384835840,CS6SeI1EaSDa7NCYse,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.102443,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 07:21:58.927303936,C9k9LPj02LM97CsKf,192.168.1.198,36097,45.25.48.228,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:31:22.994716928,CbykhE2VT1n0A1Jyo7,179.43.158.134,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-22 09:58:04.387955968,CgZXRh4uLlwmUR7Opc,192.168.1.198,123,89.221.210.188,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:25:33.434395136,C3E9t93qVqWfoAIFLk,192.168.1.198,41971,192.168.1.1,53,udp,dns,0 days 00:00:05.005390,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:36:07.331772160,CyfZdK106sO6gJXcv6,192.168.1.198,36097,24.119.206.51,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:46:16.895134976,COpcKC3siNUcAEeDZf,192.168.1.198,36097,39.185.93.177,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:30:53.400300032,C8Tx3O3cWzfUP9h49k,192.168.1.198,123,81.2.248.189,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:02:08.404550144,CNvAgJ2OT6RhOJHBWh,192.168.1.198,51250,192.168.1.1,53,udp,dns,0 days 00:00:05.005350,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:07:41.420525056,CmSL3E3hQox9jqFHDf,192.168.1.198,49003,192.168.1.1,53,udp,dns,0 days 00:00:05.004928,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:31:16.386778112,CQhbzA1zwTTgAML2S3,192.168.1.198,53867,192.168.1.1,53,udp,dns,0 days 00:00:05.005112,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 09:00:51.587587072,C6TtPwHC6FkQJtDAl,192.168.1.198,36097,19.221.201.186,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:35:50.762976768,CfRu0h2QqMRW22fwHd,192.168.1.198,36097,189.102.52.248,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:41:29.960635904,C0dbob300LMTxYPuwc,192.168.1.198,36097,17.98.74.154,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:22:13.138704128,Cxqv0p4lfNv1TCZBL6,192.168.1.198,36097,197.125.58.219,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 18:40:19.387975936,C77YpA43skeOI6Y9Wk,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.015224,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 15:58:24.386598144,CjwWTNyrZSZnpaKJ3,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.106438,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 02:51:36.402786048,CaTmXk3nefqw3n704e,192.168.1.198,123,46.28.109.26,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 08:42:41.662776832,CAMsMM3EqHJPa8Mfj5,192.168.1.198,36097,222.130.4.235,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:42:29.392180992,CTqg663tO4w17JzCmh,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 18:09:33.498809088,COWJcQ3XsyyOurEyde,213.157.68.98,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-22 08:12:46.383745024,CRWMJA2wdwUgd6KJk,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:40:19.725744128,CkNaCe3Mun9TbtHNN9,192.168.1.198,36097,59.172.225.212,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 14:08:50.812311040,Cm1bPzPFqMbVdUvql,91.10.31.68,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:58:49.490798080,CfQarW38SBrIejanF,192.168.1.198,36097,64.0.157.247,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 18:37:36.257651968,CuzLm53WPByEn8GCD5,138.217.49.131,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:27:12.384227072,CsBwNT3YaazO5crnIg,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001497,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 18:51:30.388092160,CVKEzZ1n8ElD2ujST9,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.161895,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 02:19:01.386002176,Cupx8515xi0drtYOfa,192.168.1.198,123,81.200.57.13,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:03:27.421996032,CaNnI5J5Cw1riERy1,192.168.1.198,50766,192.168.1.1,53,udp,dns,0 days 00:00:00.047722,39,103,SF,,,0,Dd,1,67,1,131,-   Benign   -,-,Benign, -
2018-12-22 03:56:08.385725952,CFI7qB2psTTkwGNc4c,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.035471,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 21:31:11.835025152,C46H5B14KwuAeyldPb,192.168.1.198,36097,78.87.8.119,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:34:56.384897024,CfitWu2UdoafZGZItj,192.168.1.198,123,217.30.75.147,123,udp,,0 days 00:00:00.022497,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 20:28:16.384193792,Cnp1Qk3vwaMzPirvGh,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001748,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 22:40:53.897496064,C5X46u3ULM0kJy6zr2,192.168.1.198,36097,23.51.236.115,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:49:36.750336768,CTv6Gu85ePf09RgW7,192.168.1.198,36097,37.228.209.124,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 05:05:10.987415040,CWqeI43LEyyP0R5XT8,192.168.1.198,36097,178.144.47.255,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:37:20.083246848,C1XN27SaR78k6rP8k,192.168.1.198,36097,144.247.82.241,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:10:40.693164032,CXfZDi3l8qeJn6B3ql,177.177.172.237,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,72,0,0,-   Benign   -,-,Benign, -
2018-12-22 09:30:13.606678016,CS7yov240hqcV761d6,192.168.1.198,36097,162.139.69.140,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:54:22.386748160,CWJc0F4j5s77GLewRi,192.168.1.198,123,194.182.80.233,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 07:30:56.851046144,CEfbxpIsGpCPHOcld,192.168.1.198,36097,27.123.148.43,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:17:41.071821056,C6FBKr1GdHes5d7KNg,192.168.1.198,36097,193.87.141.200,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:39:05.136253184,C1u3an2kBCnjZePUpc,192.168.1.198,36097,135.226.246.215,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 23:24:14.104007936,Cgw8Sh2vjn5HbSPeb2,192.168.1.198,36097,123.71.228.59,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 19:11:02.359948032,Cdih7X2dpITDl3vjp1,192.168.1.198,36097,198.61.165.249,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:27:33.424971008,CfUPCrrkGctLwiLji,192.168.1.198,36097,110.88.15.103,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:11:17.915077888,Crqf7tQXc7cV3Iutg,192.168.1.198,36097,160.228.231.84,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:33:11.498400000,Cxbidm4fWqVNqkHXd,192.168.1.198,59446,192.168.1.1,53,udp,dns,0 days 00:00:05.004900,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 15:54:27.320866048,CmAvzz3NRIqAwML3O7,192.168.1.198,36097,66.4.133.80,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:33:42.027424000,C2joRU2uhy6WMMzYD4,192.168.1.198,36097,85.150.165.179,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 19:05:00.384430848,CVRFRK1dVRfXC6KUFb,192.168.1.198,123,89.221.214.130,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 06:13:58.637139200,CmDvmm2cSXtalhaZg7,192.168.1.198,36097,87.171.137.187,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:21:12.387316992,CbYGyy4Z6nlbRo1OFd,192.168.1.198,123,89.221.210.188,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:16:43.344249088,CrOu3i1dHVYMi5DMe1,192.168.1.198,36097,183.86.245.104,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:55:46.366528000,CmsLNr1kZIIynVbw3a,192.168.1.198,36097,152.104.187.198,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:01:48.387265024,CvbkhBe1RIrBN1HJ,192.168.1.198,47168,192.168.1.1,53,udp,dns,0 days 00:00:05.005130,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 06:30:23.727660800,CBwnh82cTCoEddqz9e,192.168.1.198,36097,208.126.7.151,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:23:18.641542912,C8EC3E2ySms3FjDy6d,192.168.1.198,36097,52.195.152.60,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:53:46.042587136,Cg6Q14QtyWhKFiblc,192.168.1.198,36097,188.71.58.200,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:29:31.935677952,CsxM4N3ASCt0xtetHa,192.168.1.198,36097,183.46.218.70,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:11:42.546714112,CZx2163JIIfildyXFe,78.42.156.104,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 18:29:02.387506944,C7oYsK3vbldgsAvDpe,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.023972,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 13:22:10.917267968,CGpc6G3GrCt2RAxtFf,192.168.1.198,36097,19.206.26.102,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 15:35:19.422068992,CizQhj4VYjJVsIHVfc,192.168.1.198,36097,129.123.112.94,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 08:28:27.798006016,CcyfkJ1i9ltplo0CN1,192.168.1.198,36097,165.14.207.26,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 14:47:32.076625152,CvXldG14Az9wBXP649,192.168.1.198,36097,157.192.184.21,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:27:08.462828032,CdPt1v1APlB49ShXUg,192.168.1.198,123,185.189.115.149,123,udp,,0 days 00:00:03.939766,96,48,SF,,,0,Dd,2,152,1,76,-   Benign   -,-,Benign, -
2018-12-21 16:54:14.284187136,C61i5FbXmKffi2NM5,213.248.71.29,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:33:43.947660800,CDI0kj3AVek4ug5bf5,192.168.1.198,36097,93.89.219.180,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:10:24.387838976,CvJegA3W8LACU8SmAd,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:37:37.251319040,Cu65oI1EdVtqqiIoNf,192.168.1.198,36097,60.78.216.112,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 22:06:24.067964160,CJkXJr16tNx2BrUYb1,192.168.1.198,36097,89.4.23.70,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 12:41:31.230156032,CLT1uK2E9K2B4XC1Aj,192.168.1.198,36097,50.246.166.158,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:02:18.386832896,Cid8Xr2Bg10WDP48Nb,192.168.1.198,123,89.221.214.130,123,udp,,0 days 00:00:00.004743,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 17:35:41.826057984,Csvp2i4f5onUEyhTC4,192.168.1.198,36097,175.94.151.124,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:50:42.387964928,CUiI7a1qNwPpW21Yna,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 07:57:52.611453952,CCymRJrTdfslUMT6f,192.168.1.198,36097,173.188.244.68,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:11:28.387937024,CM2RbZ2OyaBjEb3Fkb,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 08:57:58.404145920,CvrNa03XyqPv2zqmx3,192.168.1.198,123,193.150.14.191,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:21:33.429199104,Crdd8Q346M9CjdofM,192.168.1.198,60434,192.168.1.1,53,udp,dns,0 days 00:00:05.004156,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 19:58:44.398205952,CIsvNm1s4zE4ghxhg3,192.168.1.198,47508,192.168.1.1,53,udp,dns,0 days 00:00:05.050869,78,103,SF,,,0,Dd,2,134,1,131,-   Benign   -,-,Benign, -
2018-12-22 02:42:08.392073984,C8p5ZZ2Rmb21CpvNVd,192.168.1.198,123,81.2.248.189,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 19:08:53.384000000,ChEzKJ2zTgq1lgqXxl,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001497,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 03:51:34.751555072,CuTlHq73AJvZKJUhj,192.168.1.198,36097,199.82.9.138,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:29:48.857570048,CRrD0J3M0E1bIhJYz9,192.168.1.198,36097,4.88.182.233,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 18:32:34.043042816,CbS4AZ1TfnTHaa3lOk,192.168.1.198,36097,184.201.52.124,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 01:32:50.388336896,CUwxee16cReywfscQk,192.168.1.198,123,46.28.109.26,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:11:57.279051008,CaKFPq41snPWcTYTk9,192.168.1.198,36097,20.92.216.214,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 19:14:56.857814016,CoSIk44xY4yktI7HTe,192.168.1.198,36097,155.174.39.185,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:34:01.145530112,CLPrEr4g9Uv6ku38p7,192.168.1.198,36097,12.221.179.23,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 08:08:24.300268800,CLWXzj4t3g2oqWDox7,192.168.1.198,36097,198.24.62.57,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:30:55.386148096,Cmp3sD1QB7inSarOj2,192.168.1.198,123,80.79.25.111,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 08:06:40.178929920,COmz6e4KYrsMqpMnje,192.168.1.198,36097,60.151.69.190,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:26:15.397655040,CRBijD3nR6ytNxmBma,192.168.1.198,39334,192.168.1.1,53,udp,dns,0 days 00:00:05.005156,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 09:42:25.388072960,CDCEJa35Kvz5hjiW0b,192.168.1.198,40631,192.168.1.1,53,udp,dns,0 days 00:00:05.005149,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:34:32.384464896,CwuwUC2k4cOcnfb9,192.168.1.198,38952,192.168.1.1,53,udp,dns,0 days 00:00:05.005140,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 08:06:16.384828160,C59tZl4dazbSLR7OZk,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:39:03.601425920,CulXc5DnIeyhhGyP9,192.168.1.198,36097,191.20.183.195,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:49:55.579803904,CGizes1YayYkRKieWh,192.168.1.198,36097,107.216.143.106,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:23:27.401505024,CInNZgz7EDxU0Wxz3,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 23:34:48.865016832,Cq2odo2aDUthrjZDD9,199.116.221.17,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-22 09:40:43.420089856,CsEI7M1zl5bhe034Xk,192.168.1.198,57958,192.168.1.1,53,udp,dns,0 days 00:00:05.048626,78,103,SF,,,0,Dd,2,134,1,131,-   Benign   -,-,Benign, -
2018-12-21 21:33:10.436556032,CKmuVU1kgoPl7py667,192.168.1.198,56653,192.168.1.1,53,udp,dns,0 days 00:00:05.005106,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 09:07:16.605112064,CiN2Xj3FKeEf5w8mi3,192.168.1.198,36097,31.75.232.145,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:53:40.246969856,CbvhTZ2BXpuep9XRZ1,192.168.1.198,36097,206.203.159.205,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:57:37.615984896,Cgtw73x1LoOefbNHj,192.168.1.198,36097,117.97.115.10,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:44:39.393968128,Cf4bydt7tA50YIuVc,192.168.1.198,33106,192.168.1.1,53,udp,dns,0 days 00:00:05.005146,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:04:00.732132864,CkNoVu42IUZrc3lLYg,192.168.1.198,36097,180.178.253.24,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:09:02.445563136,CSrlc32XaxnBmNcM5g,192.168.1.198,36097,27.150.172.141,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:45:15.871638016,CrMpED3DtDmz7MvR9k,192.168.1.198,36097,124.113.243.157,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:06:54.386057984,CsudBitsZ1WdDycsf,192.168.1.198,123,217.30.75.147,123,udp,,0 days 00:00:00.192401,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 22:00:59.717251072,CoBmMB1TvVUoFBpUr6,192.168.1.198,36097,222.56.3.195,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:33:08.386002176,Ccywxf4vcvodhUhb8i,192.168.1.198,57415,192.168.1.1,53,udp,dns,0 days 00:00:00.000748,39,103,SF,,,0,Dd,1,67,1,131,-   Benign   -,-,Benign, -
2018-12-21 22:42:01.404306944,CrPB051N455rY81VYg,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:44:01.756059904,C25jtb4vGVMrZ2lV4i,192.168.1.198,36097,72.93.148.253,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:29:20.384208896,CzH1qb187i10aFhbG2,192.168.1.198,123,81.2.254.224,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:15:49.462560000,CrVenq4fejU95UmTHe,192.168.1.198,39306,192.168.1.1,53,udp,dns,0 days 00:00:05.005153,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:52:41.387748096,CDokuITuHhXdYfOpi,192.168.1.198,123,89.221.210.188,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 15:37:00.458070016,CUtya64kcA0AqeHBJ2,192.168.1.198,36097,38.32.67.216,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:38:09.386123776,CPcl0u12VKzkbmDPbg,192.168.1.198,123,83.167.252.118,123,udp,,0 days 00:00:00.001994999,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 20:03:45.440411136,C3Aamj2xs9NPQIjZuk,192.168.1.198,123,46.28.109.26,123,udp,,0 days 00:01:09.945689,384,336,SF,,,0,Dd,8,608,7,532,-   Benign   -,-,Benign, -
2018-12-22 12:23:22.408081152,CUyJdi3T4LSIRmwiq,192.168.1.198,36322,192.168.1.1,53,udp,dns,0 days 00:00:05.005892,78,103,SF,,,0,Dd,2,134,1,131,-   Benign   -,-,Benign, -
2018-12-21 20:40:17.385698048,CuLIJE4oB16SGzGO5l,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001496,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
