ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2019-03-01 02:34:27.389925888,C161n94eD27sKPkmw4,62.214.33.234,11,192.168.1.193,0,icmp,,0 days 00:00:00.000006,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:27:54.183173888,C9KExe441lEzqgvDu8,192.168.1.193,30535,197.24.102.229,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:58:47.773632000,CusnfU1ujyBaMoHnvf,95.128.48.57,3,192.168.1.193,1,icmp,,0 days 00:00:00.000011,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:55:00.438116096,CacFSi3AeE6ifWoVfk,192.168.1.193,24159,217.54.220.210,8081,tcp,,0 days 00:00:00.000503,0,0,S0,,,0,S,8,320,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:17:22.112649984,CUwf5Z22oOZLtnVpf6,192.168.1.193,30535,217.208.201.239,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:06:44.389217024,CxX37Z1bDu1m85omTd,192.168.1.193,30535,197.39.246.105,8081,tcp,,0 days 00:00:00.116938,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:41:33.753544192,C4BEPIM8dHZh5Uzdf,192.168.1.193,30535,217.18.188.82,8081,tcp,,0 days 00:00:00.047228,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:29:41.935695872,CjVOJk4YEQ4CNHSDlb,192.168.1.193,24159,197.80.49.152,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:45:47.408761088,Cbdl7zSA2fgVPZAf6,217.248.132.129,3,192.168.1.193,13,icmp,,0 days 00:00:00.000002,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:38:54.062083840,CyyTUD4ZfTVh20kxBe,192.168.1.193,24159,197.176.105.23,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 03:01:40.132253952,CYzroD2s2LVwoApdwj,192.168.1.193,24159,197.32.61.25,8081,tcp,,0 days 00:00:00.121938,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:55:09.735265024,Cy5ovY1PIgMIEouo3f,192.168.1.193,24159,217.159.238.151,8081,tcp,,0 days 00:00:00.075962,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:22:54.652028160,CbmQtN3skaIbSUTKyl,192.168.1.193,30535,197.61.255.221,8081,tcp,,0 days 00:00:00.098949,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:12:50.330594048,CeT3Txe18l3pdzct3,192.168.1.193,30535,197.32.99.70,8081,tcp,,0 days 00:00:00.252608,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:07:10.232456960,CGbOIy20y1ak1Ezaj8,197.215.100.194,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:34:52.587613184,CtQwEC4soJQ12MjN8f,217.56.104.97,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:06:55.640800000,C2B7KCUeqFVbaQKah,192.168.1.193,30535,217.11.173.2,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:10:44.427835904,CEVtm53ce5qVdy2tm4,192.168.1.193,30535,217.149.220.131,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:24:32.775383040,CFjr0530yciwwOZujf,192.168.1.193,30535,197.125.166.101,8081,tcp,,0 days 00:00:00.000505,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:04:51.955187200,CH6MSJ2xnGbFz0EGNl,192.168.1.193,123,80.79.25.111,123,udp,,0 days 00:00:00.000004,96,0,S0,,,0,D,2,152,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:19:44.607106048,Ctuf6c3XvDO6knMFD6,192.168.1.193,30535,217.212.35.225,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:23:23.867582208,Cfbm1z3W3VBEeyj2Z6,192.168.1.193,30535,197.176.189.166,8081,tcp,,0 days 00:00:00.000496,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:36:30.721796864,C7bK524ZJznOdOJUG,197.81.219.15,3,192.168.1.193,10,icmp,,0 days 00:00:00.000007,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:43:33.785053952,CU21tT3VUj9lq8fSMh,192.168.1.193,30535,197.86.196.40,8081,tcp,,0 days 00:00:00.198142,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:14:21.337320192,CbvSLl3ialyJmGLaa,192.168.1.193,24159,197.35.63.33,8081,tcp,,0 days 00:00:00.114713,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:57:24.492893952,CTZ2Dw3e8Z8M9TEwg6,192.168.1.193,30535,217.64.195.66,8081,tcp,,0 days 00:00:00.042979,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:43:15.556045056,CeHGET3NObBSnIpL19,192.168.1.193,30535,197.128.184.103,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:47:03.002713856,C2igVF2HCNhUwUgCNe,192.168.1.193,24159,197.118.7.150,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:06:42.020018944,Cnj0uP1QcsF0WrtG99,192.168.1.193,30535,197.41.129.217,8081,tcp,,0 days 00:00:00.129420,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:20:58.810158848,C65e002d1qwICSyjmb,217.108.195.182,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:05:09.953851904,CWG8adxhESIpbpzI,192.168.1.193,123,194.182.80.233,123,udp,,0 days 00:00:00.000009,96,0,S0,,,0,D,2,152,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:15:48.841875200,C4pO3U1fmqZhqxENO8,192.168.1.193,24159,217.139.223.180,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:54:05.128593920,CRk36y4rhx4eOCiMC8,192.168.1.193,24159,217.169.65.99,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:11:21.494815232,CJ3chkXUhr7XHxcLk,192.168.1.193,24159,217.108.88.94,8081,tcp,,0 days 00:00:00.050727,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:18:33.006510848,Cu8KUd3yeSu6o15BG9,192.168.1.193,24159,217.86.44.150,8081,tcp,,0 days 00:00:00.000009,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:16:33.963197952,CqfNES3Z6ArON15rxg,217.117.139.2,11,192.168.1.193,0,icmp,,0 days 00:00:00.000004,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:28:41.315954944,CDO6eD38OPr3L0DHq9,192.168.1.193,24159,197.115.213.28,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:36:29.946230784,CNu6ed3QVYrd54a0bk,192.168.1.193,30535,197.140.23.132,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:43:18.321948160,ChpFZU22CSnnMmb7J3,192.168.1.193,24159,217.112.160.246,8081,tcp,,0 days 00:00:00.038228,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:02:00.652518144,Cbc2if3WzQmYTE6gb3,192.168.1.193,24159,217.24.112.149,8081,tcp,,0 days 00:00:00.085451,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:56:01.759313152,Cs332cSCLYsg21mN1,192.168.1.193,24159,217.219.138.72,8081,tcp,,0 days 00:00:00.000508,0,0,S0,,,0,S,8,320,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:57:06.843427840,Can4Bh2rXeEUjOaFyh,192.168.1.193,30535,217.175.37.217,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:37:14.709361152,Cq523A1pu4QlUGGoC7,192.168.1.193,24159,197.49.55.65,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:26:46.158387968,CPrtNr2SjvWlvOb7Tj,192.168.1.193,24159,217.182.32.153,8081,tcp,,0 days 00:00:00.038474,0,0,RSTO,,,0,ShR,4,160,2,88,-   Benign   -,-,Benign, -
2019-02-28 20:26:31.951913984,CZ7bOU3INfxQskjRUd,217.144.97.21,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 20:13:07.609224960,C425o21ryO772R1Xp5,192.168.1.193,24159,217.87.229.252,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:05:01.384519936,C1dgmI1NTLi8xUJW2h,192.168.1.193,30535,197.128.235.77,8081,tcp,,0 days 00:00:01.555125,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 02:59:39.030194944,CY4yMn3Fp7Lejp7Seh,192.168.1.193,30535,197.143.11.131,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:36:36.869779200,CaGUBT39bE1d0fGlFg,192.168.1.193,24159,197.60.236.6,8081,tcp,,0 days 00:00:00.000008,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:40:42.204646144,CNFurW3f2uDh9AGRed,192.168.1.193,30535,217.28.134.7,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:38:45.958503936,Cefz8orvapQMmUpe3,192.168.1.193,123,5.1.56.123,123,udp,,0 days 00:00:00.000005,96,0,S0,,,0,D,2,152,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:45:33.803623936,CxWPsQ3STuYpuBBP1,192.168.1.193,24159,217.132.240.86,8081,tcp,,0 days 00:00:00.089197,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:16:02.846124032,ClFVj72EbrQI46JBGl,192.168.1.193,30535,197.36.94.105,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:16:27.491503104,CUabc83OJ32J07oCJl,192.168.1.193,30535,217.228.41.203,8081,tcp,,0 days 00:00:00.006752,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:10:57.358772992,Cqs7RSl3mxSZHH5J2,217.81.219.30,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:56:21.822360064,COdozcwrkBrGZiW96,192.168.1.193,24159,197.56.133.39,8081,tcp,,0 days 00:00:00.094952,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:38:32.841399808,COTbVp3LYmr4DMS024,192.168.1.193,30535,197.69.115.77,8081,tcp,,0 days 00:00:00.000756,0,0,S0,,,0,S,10,400,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:50:08.431063040,CewJu81bHjYSgG9I4e,192.168.1.193,24159,197.34.32.142,8081,tcp,,0 days 00:00:00.108699,0,0,REJ,,,0,Sr,8,320,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:09:32.927066112,CmsxXhrjVXGNa43fd,217.59.175.131,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 19:59:25.324029952,CZV3pw1b4THMTEfwd7,31.168.1.49,11,192.168.1.193,0,icmp,,0 days 00:00:00.000013,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:42:09.413356032,C7jHfIvGG9swp63C,192.168.1.193,30535,217.86.205.88,8081,tcp,,0 days 00:00:01.054156,0,0,REJ,,,0,Sr,8,320,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:21:42.518174976,CtkkPhAgRvr9W7zHk,192.168.1.193,24159,197.130.230.210,8081,tcp,,0 days 00:00:00.585422,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:00:24.627891968,CCnoPT3ZTQy1pztLu6,196.29.176.221,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 20:03:17.137989120,CVBJFg1CKT11XavbEf,192.168.1.193,30535,197.234.170.185,8081,tcp,,0 days 00:00:00.181651,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:21:11.563586048,CHHOqd1AoIHuI6CU8i,197.157.210.233,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,104,0,OTH,,,0,,2,160,0,0,-   Benign   -,-,Benign, -
2019-03-01 00:20:19.716692992,C9LDPw18Irgpy6gNd6,192.168.1.193,30535,197.25.80.242,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:16:02.025686016,Ck65LoxJaIa3IbIi5,217.82.111.183,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:41:25.206793984,Ce9C2p1SsSlxBQ9Bja,192.168.1.193,24159,197.247.173.164,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:53:56.536066048,CBjFrU2onn07FByM4b,192.168.1.193,30535,197.252.122.76,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:56:22.110827008,CuVSaP3vRVjFCyXCj,192.168.1.193,30535,197.158.248.132,8081,tcp,,0 days 00:00:00.356554,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:31:36.715514880,CmAGHn3LUrl3PPtAPb,192.168.1.193,30535,197.149.15.252,8081,tcp,,0 days 00:00:00.248119,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 02:02:06.354153984,CeO9Fe47pCr9Vqn8X3,196.219.158.3,3,192.168.1.193,1,icmp,,0 days 00:00:00.000004,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:50:07.391405056,CzM9Hs30wkyh302in9,192.168.1.193,24159,197.61.73.175,8081,tcp,,0 days 00:00:00.102203,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:03:03.497370880,CFsU1a1Jo4C9nEDfi,192.168.1.193,30535,197.159.105.224,8081,tcp,,0 days 00:00:00.001254,0,0,S0,,,0,S,18,720,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:37:51.898400000,CxoCCe3vEYgFnI84wh,192.168.1.193,24159,217.60.44.172,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:51:10.868690944,CcfW452lWprXfXyzkg,192.168.1.193,24159,197.206.0.147,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:39:49.435369984,CP1nbj4XDmhRE66bP9,197.45.225.171,3,192.168.1.193,1,icmp,,0 days 00:00:00.000013,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:03:58.311419136,CinNW41aeXIRg441Q2,192.168.1.193,24159,217.205.65.216,8081,tcp,,0 days 00:00:00.000256,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 19:52:20.705383168,CI7omx4GoFk0eGnCid,192.168.1.193,30535,197.192.161.222,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:33:43.980581120,CY0Z4b2TheSIOfyJmb,192.168.1.193,30535,197.204.120.98,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:49:42.456104960,CP68M7eHZflrTohpd,192.168.1.193,24159,217.62.37.31,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:40:15.501044992,CwQXBz2TFEDlf37eV6,192.168.1.193,24159,197.121.128.204,8081,tcp,,0 days 00:00:00.000002,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:21:35.088480000,C0hXQZ3BvHttD7TTz4,192.168.1.193,24159,197.47.123.218,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:49:30.516321024,C4M35zUWyrb3KaHO3,192.168.1.193,30535,217.186.58.141,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:10:50.053939200,C1FokO3PlBX5FcJaDa,192.168.1.193,24159,217.47.149.215,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:05:54.362436096,CbpKou4FKXiBwLK70j,78.38.119.221,11,192.168.1.193,0,icmp,,0 days 00:00:00.000006,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 19:58:14.451049216,CQgLwd2KvNA0uDTcOb,192.168.1.193,30535,197.177.111.165,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:03:13.596292864,Cy2CU9wVNIwgoCSj8,192.168.1.193,24159,197.66.209.165,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:21:34.973243904,CXDSfz3XxNneUWtwub,192.168.1.193,24159,197.168.60.201,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:37:01.282672896,CS9rdz4Olpjt1nC3qk,192.168.1.193,24159,217.192.136.33,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:29:52.714145024,C9f7i04mBc3s80FWl5,192.168.1.193,30535,197.7.33.187,8081,tcp,,0 days 00:00:00.910763,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:48:11.220231936,COg1eqtTXjo91pn0k,217.92.80.231,3,192.168.1.193,13,icmp,,0 days 00:00:00.000009,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 00:06:20.785366016,Cfh1WF4klYVv08Wfcd,217.61.112.118,3,192.168.1.193,10,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:19:38.943826944,ClyZlB1NhIEQSsibYc,192.168.1.193,24159,217.253.177.134,8081,tcp,,0 days 00:00:00.000009,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:58:50.560041984,Ctnqft1qkUjJ0xyEze,192.168.1.193,24159,217.54.89.84,8081,tcp,,0 days 00:00:00.107441,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:45:01.471166976,CoVeZy3ALJj9zV5An1,217.64.79.2,3,192.168.1.193,1,icmp,,0 days 00:00:00.000001,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:31:20.136508928,CHmy4s2xYvk11u9RZ4,5.32.175.2,3,192.168.1.193,1,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:43:34.318533888,C7HJNL2LDWlZeVAL6b,192.168.1.193,24159,217.151.56.247,8081,tcp,,0 days 00:00:00.052720,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:47:26.474927872,CDWK8E22OJ7ObWeK13,192.168.1.193,30535,197.8.79.28,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:17:58.157319936,C5QUUf3ehdeYgHvAF1,192.168.1.193,30535,217.42.81.183,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:00:27.018276864,CywxU13Yr61bOzrhc9,192.168.1.193,24159,197.42.81.5,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:13:24.141052928,CQ4pJy3UzUpXIqXfm7,192.168.1.193,24159,197.15.39.232,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:54:18.431461120,C7cYSi3esG7ORqDeng,192.168.1.193,30535,197.7.176.238,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 19:52:48.388012800,CLs2Ej4HTZ9FPPdqG9,41.75.114.169,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:43:44.233953024,C8KD5Z26hUgtnVVHDb,192.168.1.193,24159,217.100.55.210,8081,tcp,,0 days 00:00:01.045407,0,0,REJ,,,0,Sr,8,320,2,80,-   Benign   -,-,Benign, -
2019-03-01 02:48:39.812179968,C93yMw4uVRRHhMoXdg,213.121.253.233,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,136,0,OTH,,,0,,2,192,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:46:45.031764992,C2anbm2gseg1Kylfxe,192.168.1.193,30535,197.59.187.159,8081,tcp,,0 days 00:00:00.112438,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:05:00.122121216,CSYwVt4uoaHQE927I1,192.168.1.193,30535,197.155.171.89,8081,tcp,,0 days 00:00:00.000254,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:13:07.183046144,CAJMi01SUBTrwEq4U5,192.168.1.193,30535,217.215.46.133,8081,tcp,,0 days 00:00:00.053975,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:53:16.376660992,CTFeZT30TrHm7vjC31,192.168.1.193,24159,197.6.17.244,8081,tcp,,0 days 00:00:01.094134,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
